order_id,user_id,order_date,status,amount
103162,957,2025-04-06 16:52:04,paid,349.06
103163,2115,2025-10-11 18:31:51,refunded,468.41
103164,5645,2025-07-04 06:30:33,paid,922.42
103165,1116,2025-06-22 16:43:35,refunded,151.55
103166,1782,2025-05-18 01:09:25,cancelled,861.07
103167,2827,2025-05-06 18:49:17,cancelled,992.92
103168,651,2025-01-03 02:30:27,paid,226.26
103169,1877,2025-06-20 18:15:28,paid,287.46
103170,5364,2025-05-20 09:17:30,paid,115.97
103171,341,2024-02-22 09:25:05,paid,907.97
103172,2951,2025-08-22 22:06:02,cancelled,482.65
103173,5905,2025-03-18 06:35:45,paid,1043.2
103174,3376,2025-08-11 12:10:03,paid,591.33
103175,2446,2025-07-02 02:46:41,paid,1125.79
103176,2751,2025-10-13 00:13:11,paid,287.62
103177,2145,2025-05-31 06:06:14,paid,2254.07
103178,1355,2025-07-09 01:24:45,paid,144.0
103179,3277,2024-11-27 07:13:36,paid,1628.24
103180,449,2025-11-02 04:45:32,paid,234.93
103181,5538,2025-10-27 00:07:32,paid,558.57
103182,4173,2024-09-05 16:12:57,paid,564.02
103183,4992,2025-05-23 15:49:48,paid,165.61
103184,4645,2025-04-10 23:04:36,paid,720.58
103185,798,2025-05-24 05:00:16,paid,1027.21
103186,3497,2025-08-05 23:23:02,refunded,1031.23
103187,5549,2025-10-03 06:35:43,paid,408.26
103188,5605,2025-09-19 11:50:11,refunded,1053.66
103189,4911,2025-03-11 04:07:45,paid,107.71
103190,2183,2025-09-02 15:51:03,paid,589.02
103191,5680,2025-09-13 22:37:45,paid,189.2
103192,3327,2025-09-01 11:56:40,paid,309.48
103193,646,2025-01-19 09:51:45,paid,924.11
103194,5922,2025-09-14 22:07:47,paid,1948.72
103195,720,2025-03-05 14:21:28,cancelled,984.3
103196,1523,2025-03-25 20:10:22,paid,851.7
103197,1070,2024-11-01 18:15:52,cancelled,1354.45
103198,5563,2024-09-29 14:34:33,paid,1326.13
103199,4744,2025-08-27 21:31:41,paid,667.34
103200,4888,2025-07-15 17:10:10,paid,1258.12
103201,4675,2025-07-13 09:49:14,paid,140.72
103202,3076,2024-08-03 19:54:24,paid,91.46
103203,3808,2025-10-26 04:49:11,paid,235.09
103204,3362,2025-10-29 09:12:19,cancelled,353.73
103205,2157,2025-10-24 04:08:36,paid,2260.67
103206,4556,2025-07-21 07:52:21,paid,282.71
103207,2314,2025-04-04 07:49:40,paid,2098.51
103208,5258,2025-10-11 12:28:43,paid,158.12
103209,3506,2025-10-30 03:06:57,paid,1760.41
103210,4140,2025-04-26 19:47:18,paid,192.89
103211,5630,2024-06-14 18:00:57,paid,1703.05
103212,5079,2025-08-28 19:11:53,paid,110.17
103213,633,2025-06-06 08:21:59,paid,489.71
103214,2200,2025-02-24 01:46:51,paid,457.54
103215,3064,2024-12-18 02:48:18,cancelled,773.63
103216,5354,2025-10-24 21:48:33,paid,1783.77
103217,2911,2025-04-22 17:13:06,paid,836.46
103218,623,2025-08-30 15:13:44,paid,519.09
103219,361,2025-05-25 12:48:58,paid,440.88
103220,2368,2025-07-16 23:52:56,cancelled,356.65
103221,210,2025-03-17 17:56:40,paid,1579.45
103222,3468,2024-03-14 18:52:54,paid,624.48
103223,931,2025-09-21 23:44:00,refunded,722.97
103224,5703,2025-01-07 20:14:44,paid,1054.84
103225,4585,2024-07-28 07:38:52,paid,729.84
103226,3944,2025-05-07 21:23:43,refunded,136.93
103227,4697,2025-09-01 21:11:43,paid,1103.97
103228,4870,2025-04-09 13:36:46,paid,764.09
103229,878,2025-09-08 01:41:53,paid,2400.39
103230,5584,2025-10-31 07:14:20,paid,606.4
103231,4796,2024-11-17 20:27:02,refunded,85.58
103232,2500,2024-04-24 14:10:05,paid,2772.53
103233,2524,2025-01-14 20:04:58,refunded,461.73
103234,4352,2024-09-18 04:57:33,paid,948.73
103235,5270,2025-09-05 09:34:04,paid,1013.56
103236,392,2025-10-13 15:48:46,paid,379.28
103237,3903,2025-06-03 12:13:58,refunded,1197.46
103238,5089,2025-10-28 21:27:31,paid,608.46
103239,2322,2025-03-09 02:10:30,paid,99.05
103240,4941,2025-05-27 09:01:26,paid,1138.72
103241,3982,2025-09-30 21:26:08,paid,1783.24
103242,139,2025-10-24 00:26:13,cancelled,378.38
103243,103,2025-06-09 10:09:39,paid,1017.21
103244,5362,2024-12-10 05:18:35,paid,233.27
103245,5237,2025-08-09 13:33:04,paid,738.31
103246,5334,2025-09-26 16:20:28,paid,438.32
103247,484,2024-05-16 02:09:13,paid,491.35
103248,4320,2024-12-12 11:41:39,paid,1046.78
103249,5390,2025-10-05 04:23:43,cancelled,136.01
103250,4074,2025-06-23 08:35:22,paid,749.38
103251,1849,2024-12-06 23:16:29,paid,82.92
103252,1885,2025-10-17 21:58:41,cancelled,715.03
103253,3206,2024-10-28 13:07:16,paid,247.86
103254,2162,2025-01-27 08:22:40,paid,107.37
103255,1465,2025-10-12 13:44:45,paid,719.29
103256,644,2024-11-08 04:26:43,paid,795.86
103257,3437,2025-10-05 20:45:37,paid,718.37
103258,5352,2025-06-25 02:46:02,cancelled,821.02
103259,4554,2025-05-17 07:46:57,paid,317.54
103260,5724,2025-05-29 11:30:31,paid,504.14
103261,611,2025-10-24 17:37:13,paid,74.9
103262,4303,2025-05-11 07:57:04,paid,821.02
103263,1544,2025-04-22 21:02:51,paid,324.56
103264,3540,2025-09-24 15:54:13,paid,1046.76
103265,1467,2025-03-03 04:33:48,paid,712.04
103266,917,2025-09-08 01:41:03,paid,1068.1
103267,5528,2025-02-12 12:35:58,cancelled,770.91
103268,1182,2023-12-22 18:09:04,paid,282.56
103269,2147,2025-09-27 16:43:08,cancelled,233.69
103270,2273,2025-10-19 08:24:29,paid,279.58
103271,852,2025-08-30 22:42:05,refunded,844.7
103272,4537,2025-07-05 10:54:59,paid,364.48
103273,720,2025-08-20 21:38:09,cancelled,232.16
103274,4681,2025-09-03 05:45:15,cancelled,665.08
103275,2015,2025-01-10 09:30:51,cancelled,1748.14
103276,3473,2025-04-27 23:36:55,cancelled,1327.47
103277,3643,2025-07-22 21:29:49,paid,391.54
103278,3871,2024-11-02 07:08:59,paid,389.07
103279,64,2024-06-08 09:40:20,paid,963.78
103280,4864,2024-09-15 06:38:23,paid,431.53
103281,560,2024-09-12 01:52:13,cancelled,69.35
103282,1734,2025-11-02 04:52:58,paid,624.21
103283,670,2025-10-28 17:17:25,paid,108.89
103284,3895,2024-11-28 02:32:35,paid,1352.6
103285,1543,2025-10-06 19:07:08,paid,206.34
103286,1272,2025-06-02 23:41:43,paid,340.96
103287,2416,2025-09-11 21:21:31,paid,629.35
103288,2792,2025-06-03 14:53:19,paid,1436.31
103289,4714,2025-10-23 04:12:08,paid,273.17
103290,5218,2025-06-08 03:30:20,paid,438.95
103291,5388,2025-08-16 18:49:33,paid,370.77
103292,5180,2025-10-13 02:40:28,cancelled,382.52
103293,3055,2025-06-07 09:26:19,paid,745.92
103294,2459,2024-12-18 18:23:55,paid,861.17
103295,3066,2025-10-21 16:43:18,paid,69.54
103296,1164,2025-09-23 08:26:46,paid,215.79
103297,5448,2025-01-11 17:36:22,paid,675.95
103298,4560,2025-10-22 21:58:52,paid,606.82
103299,2750,2025-03-25 12:08:32,paid,352.57
103300,5757,2024-08-24 04:58:09,paid,598.44
103301,1949,2024-04-21 14:05:48,cancelled,589.62
103302,60,2024-11-22 02:13:57,paid,501.46
103303,3103,2025-02-10 09:36:10,paid,558.7
103304,333,2025-06-21 23:41:33,cancelled,1405.37
103305,4172,2025-11-02 23:12:01,paid,79.34
103306,5875,2025-01-06 17:05:35,paid,178.86
103307,190,2025-05-24 11:18:44,paid,1024.14
103308,3561,2025-09-11 22:55:17,paid,430.38
103309,296,2025-02-07 01:09:24,cancelled,886.05
103310,2549,2025-10-03 14:19:33,paid,271.92
103311,177,2025-10-22 13:18:43,paid,716.48
103312,800,2025-03-15 07:18:00,cancelled,65.55
103313,806,2024-11-27 10:36:00,paid,367.0
103314,1743,2025-10-28 02:57:18,paid,115.9
103315,215,2025-09-09 03:00:59,refunded,610.95
103316,1880,2024-09-29 15:53:06,paid,904.53
103317,2701,2025-07-02 05:31:51,paid,635.83
103318,597,2025-08-08 01:58:59,paid,142.72
103319,1718,2025-09-03 09:58:16,refunded,189.51
103320,1356,2025-04-24 17:53:45,paid,501.73
103321,4224,2025-09-27 03:49:19,paid,1100.1
103322,1293,2024-01-18 05:43:09,paid,79.14
103323,2599,2025-04-08 14:42:27,paid,135.33
103324,5655,2025-06-22 07:55:24,paid,806.14
103325,5874,2025-10-29 09:36:09,cancelled,442.15
103326,3438,2025-09-08 11:55:57,paid,547.36
103327,4715,2025-08-12 21:38:56,paid,1841.07
103328,142,2025-01-28 19:54:30,paid,446.26
103329,3217,2025-09-04 08:57:23,paid,880.4
103330,2840,2025-10-08 00:50:49,cancelled,688.62
103331,4341,2024-02-25 08:05:57,paid,489.7
103332,3514,2024-10-03 20:53:58,paid,119.6
103333,2751,2025-10-25 17:44:22,cancelled,1919.46
103334,5410,2025-09-28 02:29:08,paid,226.11
103335,1715,2025-08-25 18:15:16,paid,295.42
103336,1136,2025-07-24 05:29:38,paid,321.18
103337,3722,2025-07-28 03:59:58,cancelled,1127.73
103338,1910,2025-10-09 07:40:27,paid,539.29
103339,2248,2025-07-30 09:14:52,paid,1020.27
103340,4517,2025-10-21 15:55:45,refunded,444.09
103341,4103,2025-06-06 04:34:51,paid,97.44
103342,1549,2025-05-13 04:35:46,paid,193.17
103343,2640,2025-05-21 13:42:08,paid,1151.93
103344,4767,2025-01-07 03:06:59,paid,133.78
103345,4512,2025-04-20 03:54:43,paid,1239.63
103346,2832,2025-01-16 18:16:45,paid,288.46
103347,1007,2025-07-23 00:48:41,paid,381.92
103348,5833,2025-09-20 20:45:47,paid,2096.39
103349,3222,2024-09-28 09:01:30,refunded,737.81
103350,3063,2025-09-09 18:38:36,paid,746.6
103351,4524,2025-02-27 02:54:13,refunded,54.58
103352,3053,2025-01-20 18:51:55,paid,1108.57
103353,4430,2025-01-28 04:50:26,refunded,755.08
103354,2320,2025-03-12 00:39:07,paid,676.24
103355,3540,2025-10-17 22:01:04,paid,142.34
103356,2367,2025-06-25 02:12:07,paid,563.89
103357,527,2025-02-20 22:06:02,paid,968.24
103358,2808,2024-05-29 05:10:37,paid,1111.67
103359,1196,2025-10-16 03:09:33,cancelled,884.46
103360,1754,2025-10-29 07:21:20,paid,1105.98
103361,1673,2025-08-25 22:17:43,cancelled,918.96
103362,5652,2024-07-04 04:32:44,paid,220.59
103363,2029,2025-01-15 20:37:31,paid,1259.86
103364,1655,2025-07-03 05:13:26,paid,808.42
103365,4550,2025-11-02 03:25:34,paid,61.81
103366,4842,2025-04-20 22:56:52,paid,1203.08
103367,4042,2025-06-02 09:14:34,paid,838.47
103368,6000,2025-10-05 17:12:51,cancelled,1138.68
103369,5025,2025-09-19 15:51:51,paid,925.5
103370,848,2025-10-07 03:33:43,paid,70.36
103371,868,2025-08-04 14:29:23,paid,142.85
103372,774,2023-11-26 01:35:42,cancelled,215.42
103373,543,2025-09-18 02:40:02,paid,889.14
103374,4418,2025-08-02 08:53:50,cancelled,880.09
103375,786,2024-04-13 20:36:05,paid,921.64
103376,3306,2025-09-22 20:46:48,paid,423.37
103377,4636,2025-10-24 19:54:58,paid,296.21
103378,2884,2025-05-24 21:18:47,paid,649.23
103379,5885,2025-08-10 23:47:38,paid,107.82
103380,449,2025-10-07 17:05:51,paid,63.83
103381,3311,2025-08-08 18:57:27,paid,63.26
103382,4586,2024-01-09 15:05:13,refunded,265.52
103383,1906,2025-09-08 02:41:45,paid,140.57
103384,4560,2025-10-25 21:42:13,paid,88.13
103385,4410,2025-04-10 01:33:02,paid,295.51
103386,3252,2024-11-23 23:12:18,paid,471.75
103387,385,2024-12-12 11:56:20,paid,450.35
103388,295,2025-10-28 14:05:38,paid,73.22
103389,1239,2025-05-18 11:50:45,paid,323.4
103390,4858,2025-08-10 05:24:57,paid,45.11
103391,2817,2025-08-24 16:04:33,paid,181.74
103392,1099,2025-07-04 16:28:58,paid,646.71
103393,1738,2024-05-14 03:52:15,paid,129.68
103394,2190,2024-02-26 12:46:13,refunded,1078.96
103395,2766,2024-04-17 01:56:49,paid,70.36
103396,1223,2024-05-06 00:52:13,cancelled,401.31
103397,3243,2025-09-22 04:44:46,paid,497.67
103398,3900,2025-07-26 22:35:03,paid,1318.5
103399,4324,2025-09-10 08:39:13,paid,529.72
103400,411,2024-11-06 03:51:35,paid,763.91
103401,3000,2024-09-11 05:49:06,paid,66.67
103402,2946,2025-08-17 16:47:05,paid,615.38
103403,4787,2024-12-03 19:20:32,paid,477.49
103404,878,2024-04-28 19:16:36,paid,317.56
103405,787,2025-01-18 15:38:14,paid,2670.66
103406,2110,2025-02-28 10:43:47,paid,658.87
103407,5447,2024-06-07 11:01:51,paid,521.02
103408,5836,2024-12-15 19:15:59,refunded,1726.5
103409,1987,2025-10-02 08:45:01,paid,614.85
103410,879,2025-06-30 21:27:54,paid,203.85
103411,1608,2024-05-16 18:09:52,paid,661.43
103412,5710,2025-09-12 12:14:02,paid,169.03
103413,2404,2025-05-10 05:39:42,paid,367.49
103414,71,2025-06-15 12:56:17,paid,433.07
103415,2311,2024-11-14 20:29:37,paid,92.0
103416,4402,2025-04-27 17:38:50,paid,121.37
103417,3296,2025-04-11 05:43:08,paid,1525.16
103418,762,2025-06-02 03:59:31,paid,1422.42
103419,4684,2025-09-22 19:14:20,paid,278.89
103420,2122,2025-10-13 08:08:25,refunded,992.43
103421,3583,2025-10-15 16:25:08,paid,1832.74
103422,5705,2024-09-12 08:58:29,paid,43.56
103423,4198,2025-10-19 03:17:34,paid,748.54
103424,1630,2025-10-30 10:17:32,paid,541.98
103425,5701,2024-06-02 06:15:38,cancelled,367.33
103426,4289,2025-09-22 00:44:51,paid,234.48
103427,1086,2024-07-11 06:24:56,paid,458.22
103428,2458,2024-07-22 19:17:50,paid,408.98
103429,4396,2024-11-08 11:56:53,paid,776.82
103430,3267,2024-07-11 05:40:14,refunded,1200.65
103431,454,2025-07-25 01:14:04,paid,811.01
103432,2622,2025-06-21 16:59:32,paid,223.1
103433,619,2025-06-01 23:45:41,paid,1041.98
103434,637,2024-12-01 05:17:14,paid,413.33
103435,2349,2024-07-01 17:23:02,paid,421.32
103436,4875,2025-10-31 13:27:31,paid,931.01
103437,5576,2024-09-28 19:23:44,paid,113.33
103438,3037,2025-07-06 13:59:50,paid,797.3
103439,2250,2025-01-03 01:29:50,paid,731.42
103440,2722,2025-11-02 09:17:46,paid,217.54
103441,2350,2025-06-18 02:50:44,paid,196.41
103442,5744,2023-12-21 05:09:47,paid,308.83
103443,4433,2024-06-15 19:29:57,paid,710.21
103444,1995,2025-07-16 04:46:37,paid,1497.86
103445,5879,2025-05-12 19:19:19,refunded,925.25
103446,2821,2025-07-30 08:35:28,paid,270.44
103447,1072,2025-10-09 23:44:17,paid,358.8
103448,2032,2025-06-18 19:23:34,paid,1252.22
103449,5370,2024-05-31 19:40:08,paid,1812.84
103450,1250,2025-10-14 05:46:24,refunded,525.58
103451,1296,2025-08-02 06:38:58,paid,1911.24
103452,3557,2024-08-27 19:26:43,paid,256.11
103453,328,2025-05-21 01:12:50,paid,219.91
103454,797,2025-10-28 08:17:37,paid,67.39
103455,5300,2024-09-19 05:48:18,cancelled,121.16
103456,2862,2025-06-07 09:56:43,paid,132.8
103457,4761,2025-09-24 22:04:18,paid,1614.65
103458,2794,2025-06-08 06:34:22,paid,382.36
103459,3095,2024-02-07 15:51:57,refunded,240.35
103460,2978,2024-06-07 01:51:42,cancelled,462.53
103461,963,2025-08-17 11:20:54,paid,1194.81
103462,5726,2025-09-24 13:49:23,cancelled,325.55
103463,5490,2025-07-21 02:13:06,refunded,474.75
103464,1269,2025-08-15 04:40:26,paid,742.93
103465,5280,2025-09-27 23:36:21,refunded,71.17
103466,373,2025-10-19 17:46:32,paid,1017.94
103467,4381,2025-05-10 23:08:09,paid,874.93
103468,2569,2024-04-01 11:52:12,paid,545.76
103469,4903,2024-12-18 22:13:04,paid,37.17
103470,4743,2025-11-02 17:00:25,paid,641.99
103471,3694,2025-04-29 01:14:56,refunded,498.32
103472,1605,2025-09-28 04:03:59,cancelled,1425.24
103473,96,2025-08-13 22:56:52,paid,447.84
103474,4370,2025-04-14 07:09:08,paid,442.49
103475,3942,2025-09-10 06:37:32,paid,238.91
103476,1201,2025-10-09 20:31:52,paid,661.94
103477,3945,2024-07-30 23:58:16,paid,1399.8
103478,5869,2025-08-02 09:47:58,paid,343.18
103479,4880,2025-10-18 16:32:59,paid,255.99
103480,5397,2025-05-28 09:29:32,paid,898.17
103481,132,2025-07-02 06:24:21,paid,63.26
103482,3116,2025-02-24 20:00:16,paid,234.19
103483,1391,2025-04-06 11:21:48,refunded,1028.6
103484,1150,2025-09-15 09:16:50,paid,727.08
103485,3511,2024-06-25 06:06:01,paid,618.0
103486,5907,2024-08-30 14:57:45,paid,777.7
103487,3648,2025-08-05 17:58:14,paid,1093.11
103488,808,2025-02-10 13:59:12,paid,91.1
103489,4840,2024-11-30 07:58:45,paid,988.34
103490,51,2024-10-31 02:29:20,paid,530.5
103491,3209,2025-08-06 23:16:24,paid,1039.93
103492,5278,2025-06-23 11:54:20,paid,97.44
103493,56,2025-08-16 20:27:49,paid,926.36
103494,3665,2025-09-06 04:29:27,paid,220.9
103495,744,2025-10-18 07:10:07,paid,388.32
103496,4539,2025-10-26 12:10:57,paid,1238.02
103497,5758,2024-12-01 02:07:05,paid,491.9
103498,2877,2024-06-25 05:14:51,cancelled,92.25
103499,80,2025-10-17 05:31:57,paid,340.86
103500,4473,2025-04-10 08:14:21,paid,767.23
103501,3941,2025-08-04 17:23:17,refunded,1993.89
103502,2967,2025-10-10 13:09:37,paid,288.76
103503,3729,2025-04-30 01:50:18,paid,2085.93
103504,4537,2025-04-20 09:46:55,paid,1829.41
103505,126,2025-02-28 05:21:22,paid,571.0
103506,5814,2025-01-05 20:05:58,paid,101.0
103507,219,2024-10-25 08:16:21,paid,342.13
103508,948,2024-05-06 01:28:04,refunded,516.75
103509,4374,2025-10-04 17:23:51,paid,203.66
103510,595,2025-10-20 11:25:48,paid,718.2
103511,5031,2025-05-07 12:06:32,paid,569.09
103512,141,2025-09-16 12:48:03,paid,759.02
103513,2894,2025-07-03 22:10:31,paid,377.85
103514,3056,2025-01-16 17:53:19,paid,1557.85
103515,1631,2025-10-29 18:50:53,cancelled,181.29
103516,877,2025-01-31 19:02:46,paid,1068.73
103517,5826,2025-09-01 10:18:51,paid,1319.27
103518,4206,2025-09-06 23:27:36,cancelled,1807.06
103519,5172,2025-01-29 13:45:38,paid,353.79
103520,2661,2025-01-31 05:18:56,paid,466.47
103521,3391,2025-06-18 11:24:13,paid,689.6
103522,5319,2025-01-28 23:03:52,paid,552.54
103523,4892,2025-07-13 00:33:50,paid,333.95
103524,2030,2025-05-07 02:13:54,paid,1106.0
103525,4825,2025-06-29 16:40:35,refunded,225.42
103526,2553,2024-08-26 05:42:46,paid,663.78
103527,3612,2025-07-27 01:31:47,paid,898.42
103528,5634,2025-05-22 04:17:38,paid,229.63
103529,1041,2025-10-13 10:07:54,paid,1099.9
103530,315,2025-08-14 10:07:04,paid,578.4
103531,3460,2024-06-27 01:06:21,paid,136.59
103532,4173,2024-10-16 12:43:17,paid,328.2
103533,3026,2025-09-24 08:29:09,refunded,832.39
103534,2947,2024-12-16 17:59:05,cancelled,262.26
103535,3237,2025-10-07 15:09:20,cancelled,913.85
103536,3681,2025-03-14 21:50:18,paid,82.83
103537,5737,2025-08-22 18:02:34,paid,852.72
103538,4808,2025-09-07 23:13:51,paid,125.81
103539,3107,2024-11-17 20:45:34,paid,406.93
103540,1538,2025-04-23 18:49:57,cancelled,583.98
103541,3873,2025-10-16 11:39:19,paid,244.44
103542,1868,2024-08-20 10:36:32,paid,302.61
103543,4950,2024-04-03 17:27:25,paid,477.35
103544,1162,2024-03-30 05:55:54,refunded,260.02
103545,3921,2024-10-22 14:13:42,paid,165.35
103546,5694,2024-12-20 20:23:25,paid,44.76
103547,3883,2025-10-27 10:09:24,refunded,312.01
103548,2757,2025-05-05 00:19:23,paid,299.32
103549,1913,2025-05-08 10:17:12,paid,722.77
103550,265,2025-02-21 19:23:59,paid,974.29
103551,4429,2024-06-28 07:21:47,paid,2310.71
103552,5183,2025-07-24 15:48:49,paid,2789.31
103553,4916,2025-04-26 20:48:39,paid,1226.3
103554,1303,2025-08-25 13:15:47,refunded,144.0
103555,5662,2025-10-23 21:45:45,paid,179.1
103556,1195,2024-04-13 22:25:07,paid,221.44
103557,1527,2025-01-03 13:26:05,paid,580.94
103558,3605,2025-04-29 15:45:41,paid,544.55
103559,4395,2025-06-29 00:15:17,paid,330.09
103560,2249,2024-03-22 16:50:21,paid,1160.1
103561,1159,2025-06-05 11:16:04,paid,268.92
103562,4368,2024-11-04 09:33:35,paid,794.95
103563,4631,2024-12-25 17:17:12,paid,345.32
103564,3514,2025-09-08 18:22:16,paid,319.37
103565,2079,2025-10-01 16:27:10,paid,112.71
103566,1145,2024-06-15 15:54:00,paid,1706.28
103567,69,2025-10-22 08:27:15,paid,61.81
103568,3718,2025-08-29 02:10:51,paid,1086.08
103569,3009,2025-02-22 00:47:33,paid,3501.7
103570,827,2025-05-05 20:21:12,paid,387.04
103571,1170,2025-10-31 20:58:39,cancelled,490.08
103572,984,2025-07-28 13:10:43,paid,678.91
103573,4577,2025-03-19 04:42:37,paid,448.04
103574,3978,2025-10-18 20:02:06,paid,539.57
103575,3335,2025-07-26 14:05:45,paid,466.88
103576,2341,2025-06-29 05:23:35,paid,150.55
103577,2016,2025-02-23 18:15:48,paid,312.92
103578,1453,2025-07-21 02:52:12,cancelled,70.01
103579,2134,2024-03-26 21:40:13,refunded,1577.91
103580,1040,2025-07-27 22:00:16,paid,1230.09
103581,4724,2025-10-24 15:03:11,paid,306.23
103582,4214,2025-10-16 22:13:26,paid,161.82
103583,3467,2024-02-04 18:46:22,paid,576.89
103584,3027,2023-11-17 08:22:57,cancelled,971.65
103585,4258,2025-09-07 15:17:26,cancelled,1748.47
103586,2748,2025-08-25 23:43:00,paid,488.47
103587,5773,2024-08-02 13:14:33,paid,525.03
103588,4263,2025-05-13 11:53:11,paid,874.22
103589,4396,2025-03-18 19:39:46,paid,336.42
103590,3496,2025-03-30 18:29:00,refunded,439.42
103591,3856,2025-05-29 08:06:51,paid,3471.14
103592,562,2025-09-03 10:28:04,paid,745.75
103593,2204,2025-02-01 10:50:19,paid,42.04
103594,5444,2025-08-16 13:15:23,paid,422.42
103595,3420,2024-12-26 22:30:44,paid,1289.25
103596,1145,2024-09-05 22:49:32,paid,255.35
103597,2700,2025-09-16 15:00:04,paid,172.47
103598,1552,2025-10-28 23:31:06,paid,577.16
103599,4022,2025-03-08 10:39:18,paid,264.85
103600,561,2024-05-16 23:57:40,paid,289.2
103601,1188,2025-11-02 00:15:07,paid,536.52
103602,3134,2025-10-26 17:55:05,paid,499.83
103603,3412,2025-07-23 19:38:01,paid,118.58
103604,1690,2025-10-18 15:29:43,paid,1162.57
103605,4408,2025-10-13 13:39:59,paid,63.74
103606,2424,2024-09-18 13:10:13,paid,517.44
103607,1370,2025-10-26 12:29:14,paid,2601.18
103608,581,2025-09-06 02:16:13,paid,301.93
103609,977,2024-10-20 06:05:48,refunded,256.24
103610,4273,2025-08-14 00:01:08,paid,38.27
103611,4610,2025-07-29 09:49:41,paid,1038.77
103612,2357,2025-06-25 08:57:33,paid,554.64
103613,119,2025-10-30 00:19:31,cancelled,467.49
103614,1543,2025-10-11 15:43:28,paid,513.79
103615,4863,2025-07-28 05:58:54,paid,1953.02
103616,3044,2025-10-07 21:59:28,paid,213.1
103617,973,2025-09-01 20:49:05,refunded,158.68
103618,916,2024-08-01 21:48:27,cancelled,107.71
103619,1438,2025-08-28 04:33:47,refunded,766.9
103620,587,2025-11-01 04:58:51,paid,1120.6
103621,351,2025-08-03 10:09:26,paid,686.3
103622,5626,2024-04-30 12:26:48,paid,115.75
103623,5570,2025-09-09 20:00:13,paid,179.21
103624,4592,2025-09-21 14:58:23,paid,428.29
103625,2563,2025-02-07 07:54:30,paid,528.12
103626,1871,2025-09-11 12:56:37,paid,891.05
103627,273,2024-09-20 13:49:05,paid,925.6
103628,2928,2025-09-07 18:48:32,paid,116.87
103629,4359,2024-11-27 04:38:58,paid,214.9
103630,3440,2025-04-07 20:49:46,paid,1514.72
103631,3042,2025-10-24 04:18:53,paid,676.92
103632,5693,2025-05-01 14:50:29,paid,621.02
103633,3949,2024-10-18 00:02:33,paid,292.69
103634,1765,2025-03-03 19:38:32,refunded,37.46
103635,4291,2025-03-03 14:13:52,paid,400.44
103636,5883,2025-10-09 01:46:23,refunded,1106.18
103637,5563,2025-03-05 08:57:41,paid,738.36
103638,5168,2024-05-10 21:13:55,paid,728.34
